time,client_id,pressureStatus
2019-07-26 16:03:51,node10,0
2019-07-26 16:03:56,node10,1
2019-07-26 16:03:58,node10,0
2019-07-26 16:04:06,node10,1
2019-07-26 16:04:07,node10,0
2019-07-26 16:04:15,node10,1
2019-07-26 16:04:16,node10,0
2019-07-26 16:04:33,node10,1
2019-07-26 16:04:35,node10,0
2019-07-26 16:04:42,node10,1
2019-07-26 16:04:44,node10,0
2019-07-26 16:04:51,node10,1
2019-07-26 16:04:53,node10,0
2019-07-26 16:05:00,node10,1
2019-07-26 16:05:03,node10,0
2019-07-26 16:05:09,node10,1
2019-07-26 16:05:11,node10,0
2019-07-26 16:05:18,node10,1
2019-07-26 16:05:20,node10,0
2019-07-26 16:05:25,node10,1
2019-07-26 16:05:29,node10,0
2019-07-26 16:05:34,node10,1
2019-07-26 16:05:36,node10,0
2019-07-26 16:05:54,node10,1
2019-07-26 16:05:56,node10,0
2019-07-26 16:06:05,node10,1
2019-07-26 16:06:07,node10,0
2019-07-26 16:06:16,node10,1
2019-07-26 16:06:18,node10,0
2019-07-26 16:06:27,node10,1
2019-07-26 16:06:29,node10,0
2019-07-26 16:06:38,node10,1
2019-07-26 16:06:40,node10,0
2019-07-26 16:06:49,node10,1
2019-07-26 16:06:51,node10,0
2019-07-26 16:07:00,node10,1
2019-07-26 16:07:01,node10,0
2019-07-26 16:07:12,node10,1
2019-07-26 16:07:14,node10,0
2019-07-26 16:07:23,node10,1
2019-07-26 16:07:25,node10,0
2019-07-26 16:07:34,node10,1
2019-07-26 16:07:38,node10,0
2019-07-26 16:07:47,node10,1
2019-07-26 16:07:50,node10,0
2019-07-26 16:07:59,node10,1
2019-07-26 16:08:03,node10,0
2019-07-26 16:08:16,node10,1
2019-07-26 16:08:21,node10,0
2019-07-26 16:08:38,node10,1
2019-07-26 16:08:45,node10,0
2019-07-26 16:09:21,node10,1
2019-07-26 16:09:23,node10,0
2019-07-26 16:09:25,node10,1
2019-07-26 16:09:27,node10,0
2019-07-26 16:09:28,node10,1
2019-07-26 16:09:32,node10,0
2019-07-26 16:09:34,node10,1
2019-07-26 16:09:38,node10,0
2019-07-26 16:09:39,node10,1
2019-07-26 16:09:41,node10,0
2019-07-26 16:10:36,node10,1
2019-07-26 16:10:39,node10,0
2019-07-26 16:11:04,node10,1
2019-07-26 16:11:08,node10,0
2019-07-26 16:11:24,node10,1
2019-07-26 16:11:26,node10,0
2019-07-26 16:11:57,node10,1
2019-07-26 16:11:59,node10,0
2019-07-26 16:12:24,node10,1
2019-07-26 16:12:26,node10,0
2019-07-26 16:12:39,node10,1
2019-07-26 16:12:40,node10,0
2019-07-26 16:12:50,node10,1
2019-07-26 16:12:51,node10,0
2019-07-26 16:13:02,node10,1
2019-07-26 16:13:04,node10,0
2019-07-26 16:13:13,node10,1
2019-07-26 16:13:15,node10,0
2019-07-26 16:13:22,node10,1
2019-07-26 16:13:26,node10,0
2019-07-26 16:13:35,node10,1
2019-07-26 16:13:37,node10,0
2019-07-26 16:13:48,node10,1
2019-07-26 16:13:49,node10,0
2019-07-26 16:13:57,node10,1
2019-07-26 16:13:59,node10,0
2019-07-26 16:14:06,node10,1
2019-07-26 16:14:08,node10,0
2019-07-26 16:14:15,node10,1
2019-07-26 16:14:17,node10,0
2019-07-26 16:14:22,node10,1
2019-07-26 16:14:24,node10,0
2019-07-26 16:14:38,node10,1
2019-07-26 16:14:40,node10,0
2019-07-26 16:14:48,node10,1
2019-07-26 16:14:49,node10,0
2019-07-26 16:14:55,node10,1
2019-07-26 16:14:57,node10,0
2019-07-26 16:15:04,node10,1
2019-07-26 16:15:07,node10,0
2019-07-26 16:15:15,node10,1
2019-07-26 16:15:16,node10,0
2019-07-26 16:15:26,node10,1
2019-07-26 16:15:28,node10,0
2019-07-26 16:15:37,node10,1
2019-07-26 16:15:38,node10,0
2019-07-26 16:16:05,node10,1
2019-07-26 16:16:08,node10,0
2019-07-26 16:16:15,node10,1
2019-07-26 16:16:16,node10,0
2019-07-26 16:16:31,node10,1
2019-07-26 16:16:33,node10,0
2019-07-26 16:16:49,node10,1
2019-07-26 16:16:51,node10,0
2019-07-26 16:17:02,node10,1
2019-07-26 16:17:04,node10,0
2019-07-26 16:17:13,node10,1
2019-07-26 16:17:14,node10,0
2019-07-26 16:17:36,node10,1
2019-07-26 16:17:38,node10,0
2019-07-26 16:17:47,node10,1
2019-07-26 16:17:49,node10,0
2019-07-26 16:18:07,node10,1
2019-07-26 16:18:09,node10,0
2019-07-26 16:18:14,node10,1
2019-07-26 16:18:16,node10,0
2019-07-26 16:18:40,node10,1
2019-07-26 16:18:42,node10,0
2019-07-26 16:18:47,node10,1
2019-07-26 16:18:49,node10,0
2019-07-26 16:19:10,node10,1
2019-07-26 16:19:12,node10,0
2019-07-26 16:19:27,node10,1
2019-07-26 16:19:29,node10,0
2019-07-26 16:19:34,node10,1
2019-07-26 16:19:36,node10,0
2019-07-26 16:19:50,node10,1
2019-07-26 16:19:52,node10,0
2019-07-26 16:19:58,node10,1
2019-07-26 16:19:59,node10,0
2019-07-26 16:20:05,node10,1
2019-07-26 16:20:07,node10,0
2019-07-26 16:20:12,node10,1
2019-07-26 16:20:14,node10,0
2019-07-26 16:20:20,node10,1
2019-07-26 16:20:21,node10,0
2019-07-26 16:20:27,node10,1
2019-07-26 16:20:29,node10,0
2019-07-26 16:20:43,node10,1
2019-07-26 16:20:45,node10,0
2019-07-26 16:20:50,node10,1
2019-07-26 16:20:52,node10,0
2019-07-26 16:21:07,node10,1
2019-07-26 16:21:08,node10,0
2019-07-26 16:21:14,node10,1
2019-07-26 16:21:16,node10,0
2019-07-26 16:21:23,node10,1
2019-07-26 16:21:25,node10,0
2019-07-26 16:21:30,node10,1
2019-07-26 16:21:32,node10,0
2019-07-26 16:21:38,node10,1
2019-07-26 16:21:39,node10,0
2019-07-26 16:21:43,node10,1
2019-07-26 16:21:45,node10,0
2019-07-26 16:22:05,node10,1
2019-07-26 16:22:06,node10,0
2019-07-26 16:22:26,node10,1
2019-07-26 16:22:28,node10,0
2019-07-26 16:22:34,node10,1
2019-07-26 16:22:36,node10,0
2019-07-26 16:22:57,node10,1
2019-07-26 16:22:59,node10,0
2019-07-26 16:23:04,node10,1
2019-07-26 16:23:06,node10,0
2019-07-26 16:23:37,node10,1
2019-07-26 16:23:39,node10,0
2019-07-26 16:24:22,node10,1
2019-07-26 16:24:24,node10,0
2019-07-26 16:25:31,node10,1
2019-07-26 16:25:33,node10,0
2019-07-26 16:25:46,node10,1
2019-07-26 16:25:48,node10,0
2019-07-26 16:25:53,node10,1
2019-07-26 16:25:55,node10,0
2019-07-26 16:26:00,node10,1
2019-07-26 16:26:02,node10,0
2019-07-26 16:26:08,node10,1
2019-07-26 16:26:09,node10,0
2019-07-26 16:26:15,node10,1
2019-07-26 16:26:17,node10,0
2019-07-26 16:26:22,node10,1
2019-07-26 16:26:24,node10,0
2019-07-26 16:26:42,node10,1
2019-07-26 16:26:44,node10,0
2019-07-26 16:26:48,node10,1
2019-07-26 16:26:49,node10,0
2019-07-26 16:26:53,node10,1
2019-07-26 16:26:55,node10,0
2019-07-26 16:26:58,node10,1
2019-07-26 16:27:00,node10,0
2019-07-26 16:27:11,node10,1
2019-07-26 16:27:13,node10,0
2019-07-26 16:27:24,node10,1
2019-07-26 16:27:26,node10,0
2019-07-26 16:27:36,node10,1
2019-07-26 16:27:38,node10,0
2019-07-26 16:27:44,node10,1
2019-07-26 16:27:46,node10,0
2019-07-26 16:27:56,node10,1
2019-07-26 16:27:58,node10,0
2019-07-26 16:28:04,node10,1
2019-07-26 16:28:05,node10,0
2019-07-26 16:28:11,node10,1
2019-07-26 16:28:13,node10,0
2019-07-26 16:28:40,node10,1
2019-07-26 16:28:42,node10,0
2019-07-26 16:29:14,node10,1
2019-07-26 16:29:16,node10,0
2019-07-26 16:29:33,node10,1
2019-07-26 16:29:34,node10,0
2019-07-26 16:30:11,node10,1
2019-07-26 16:30:13,node10,0
2019-07-26 16:30:25,node10,1
2019-07-26 16:30:27,node10,0
2019-07-26 16:30:42,node10,1
2019-07-26 16:30:44,node10,0
2019-07-26 16:30:49,node10,1
2019-07-26 16:30:50,node10,0
2019-07-26 16:31:12,node10,1
2019-07-26 16:31:14,node10,0
2019-07-26 16:31:32,node10,1
2019-07-26 16:31:34,node10,0
2019-07-26 16:31:51,node10,1
2019-07-26 16:31:52,node10,0
2019-07-26 16:32:01,node10,1
2019-07-26 16:32:03,node10,0
2019-07-26 16:32:25,node10,1
2019-07-26 16:32:27,node10,0
2019-07-26 16:32:34,node10,1
2019-07-26 16:32:36,node10,0
2019-07-26 16:32:43,node10,1
2019-07-26 16:32:45,node10,0
2019-07-26 16:32:52,node10,1
2019-07-26 16:32:54,node10,0
2019-07-26 16:33:01,node10,1
2019-07-26 16:33:03,node10,0
2019-07-26 16:33:10,node10,1
2019-07-26 16:33:12,node10,0
2019-07-26 16:33:50,node10,1
2019-07-26 16:33:52,node10,0
2019-07-26 16:34:19,node10,1
2019-07-26 16:34:21,node10,0
2019-07-26 16:34:28,node10,1
2019-07-26 16:34:30,node10,0
2019-07-26 16:34:46,node10,1
2019-07-26 16:34:48,node10,0
2019-07-26 16:34:55,node10,1
2019-07-26 16:34:57,node10,0
2019-07-26 16:35:05,node10,1
2019-07-26 16:35:06,node10,0
2019-07-26 16:35:14,node10,1
2019-07-26 16:35:15,node10,0
2019-07-26 16:35:30,node10,1
2019-07-26 16:35:32,node10,0
2019-07-26 16:35:39,node10,1
2019-07-26 16:35:41,node10,0
2019-07-26 16:35:48,node10,1
2019-07-26 16:35:50,node10,0
2019-07-26 16:35:59,node10,1
2019-07-26 16:36:01,node10,0
2019-07-26 16:36:08,node10,1
2019-07-26 16:36:10,node10,0
2019-07-26 16:36:39,node10,1
2019-07-26 16:36:41,node10,0
2019-07-26 16:36:59,node10,1
2019-07-26 16:37:01,node10,0
2019-07-26 16:37:06,node10,1
2019-07-26 16:37:08,node10,0
2019-07-26 16:37:26,node10,1
2019-07-26 16:37:28,node10,0
2019-07-26 16:37:40,node10,1
2019-07-26 16:37:42,node10,0
2019-07-26 16:37:48,node10,1
2019-07-26 16:37:49,node10,0
2019-07-26 16:37:55,node10,1
2019-07-26 16:37:57,node10,0
2019-07-26 16:38:02,node10,1
2019-07-26 16:38:04,node10,0
2019-07-26 16:38:10,node10,1
2019-07-26 16:38:11,node10,0
2019-07-26 16:38:17,node10,1
2019-07-26 16:38:19,node10,0
2019-07-26 16:38:26,node10,1
2019-07-26 16:38:28,node10,0
2019-07-26 16:38:39,node10,1
2019-07-26 16:38:40,node10,0
2019-07-26 16:39:06,node10,1
2019-07-26 16:39:08,node10,0
2019-07-26 16:39:11,node10,1
2019-07-26 16:39:13,node10,0
2019-07-26 16:39:28,node10,1
2019-07-26 16:39:29,node10,0
2019-07-26 16:39:44,node10,1
2019-07-26 16:39:46,node10,0
2019-07-26 16:40:02,node10,1
2019-07-26 16:40:04,node10,0
2019-07-26 16:40:40,node10,1
2019-07-26 16:40:42,node10,0
2019-07-26 16:41:13,node10,1
2019-07-26 16:41:14,node10,0
2019-07-26 16:41:33,node10,1
2019-07-26 16:41:34,node10,0
2019-07-26 16:42:06,node10,1
2019-07-26 16:42:07,node10,0
2019-07-26 16:42:36,node10,1
2019-07-26 16:42:38,node10,0
2019-07-26 16:42:51,node10,1
2019-07-26 16:42:53,node10,0
2019-07-26 16:43:24,node10,1
2019-07-26 16:43:25,node10,0
2019-07-26 16:43:54,node10,1
2019-07-26 16:43:56,node10,0
2019-07-26 16:44:12,node10,1
2019-07-26 16:44:14,node10,0
2019-07-26 16:44:43,node10,1
2019-07-26 16:44:45,node10,0
2019-07-26 16:44:50,node10,1
2019-07-26 16:44:52,node10,0
2019-07-26 16:45:21,node10,1
2019-07-26 16:45:23,node10,0
2019-07-26 16:45:52,node10,1
2019-07-26 16:45:54,node10,0
2019-07-26 16:46:30,node10,1
2019-07-26 16:46:32,node10,0
2019-07-26 16:46:36,node10,1
2019-07-26 16:46:37,node10,0
2019-07-26 16:47:37,node10,1
2019-07-26 16:47:39,node10,0
2019-07-26 16:47:59,node10,1
2019-07-26 16:48:01,node10,0
2019-07-26 16:49:21,node10,1
2019-07-26 16:49:22,node10,0
2019-07-26 16:49:55,node10,1
2019-07-26 16:49:57,node10,0
2019-07-26 16:50:44,node10,1
2019-07-26 16:50:46,node10,0
2019-07-26 16:50:49,node10,1
2019-07-26 16:50:51,node10,0
2019-07-26 16:50:55,node10,1
2019-07-26 16:50:57,node10,0
2019-07-26 16:52:40,node10,1
2019-07-26 16:52:42,node10,0
2019-07-26 16:52:55,node10,1
2019-07-26 16:52:56,node10,0
2019-07-26 16:53:40,node10,1
2019-07-26 16:53:42,node10,0
2019-07-26 16:53:45,node10,1
2019-07-26 16:53:47,node10,0
2019-07-26 16:54:32,node10,1
2019-07-26 16:54:34,node10,0
2019-07-26 16:54:38,node10,1
2019-07-26 16:54:40,node10,0
2019-07-26 16:55:00,node10,1
2019-07-26 16:55:02,node10,0
2019-07-26 16:55:20,node10,1
2019-07-26 16:55:21,node10,0
2019-07-26 16:55:45,node10,1
2019-07-26 16:55:47,node10,0
2019-07-26 16:55:56,node10,1
2019-07-26 16:55:58,node10,0
2019-07-26 16:56:01,node10,1
2019-07-26 16:56:03,node10,0
2019-07-26 16:56:40,node10,1
2019-07-26 16:56:41,node10,0
2019-07-26 16:56:56,node10,1
2019-07-26 16:56:58,node10,0
2019-07-26 16:57:05,node10,1
2019-07-26 16:57:07,node10,0
2019-07-26 16:57:16,node10,1
2019-07-26 16:57:18,node10,0
2019-07-26 16:58:10,node10,1
2019-07-26 16:58:12,node10,0
2019-07-26 16:59:01,node10,1
2019-07-26 16:59:03,node10,0
2019-07-26 16:59:07,node10,1
2019-07-26 16:59:08,node10,0
2019-07-26 17:00:46,node10,1
2019-07-26 17:00:48,node10,0
2019-07-26 17:00:53,node10,1
2019-07-26 17:00:55,node10,0
2019-07-26 17:01:10,node10,1
2019-07-26 17:01:12,node10,0
2019-07-26 17:01:35,node10,1
2019-07-26 17:01:37,node10,0
2019-07-26 17:01:51,node10,1
2019-07-26 17:01:53,node10,0
2019-07-26 17:02:01,node10,1
2019-07-26 17:02:02,node10,0
2019-07-26 17:02:10,node10,1
2019-07-26 17:02:11,node10,0
2019-07-26 17:02:21,node10,1
2019-07-26 17:02:24,node10,0
2019-07-26 17:02:31,node10,1
2019-07-26 17:02:33,node10,0
2019-07-26 17:03:33,node10,1
2019-07-26 17:03:35,node10,0
2019-07-26 17:03:41,node10,1
2019-07-26 17:03:42,node10,0
2019-07-26 17:03:48,node10,1
2019-07-26 17:03:49,node10,0
2019-07-26 17:04:06,node10,1
2019-07-26 17:04:07,node10,0
2019-07-26 17:05:02,node10,1
2019-07-26 17:05:04,node10,0
2019-07-26 17:05:09,node10,1
2019-07-26 17:05:11,node10,0
2019-07-26 17:05:46,node10,1
2019-07-26 17:05:47,node10,0
2019-07-26 17:05:53,node10,1
2019-07-26 17:05:54,node10,0
2019-07-26 17:06:03,node10,1
2019-07-26 17:06:04,node10,0
2019-07-26 17:06:09,node10,1
2019-07-26 17:06:11,node10,0
2019-07-26 17:06:18,node10,1
2019-07-26 17:06:20,node10,0
2019-07-26 17:06:49,node10,1
2019-07-26 17:06:51,node10,0
2019-07-26 17:06:58,node10,1
2019-07-26 17:07:00,node10,0
2019-07-26 17:07:47,node10,1
2019-07-26 17:07:49,node10,0
2019-07-26 17:08:03,node10,1
2019-07-26 17:08:05,node10,0
2019-07-26 17:08:25,node10,1
2019-07-26 17:08:27,node10,0
2019-07-26 17:09:16,node10,1
2019-07-26 17:09:18,node10,0
2019-07-26 17:09:34,node10,1
2019-07-26 17:09:36,node10,0
2019-07-26 17:10:05,node10,1
2019-07-26 17:10:07,node10,0
2019-07-26 17:10:52,node10,1
2019-07-26 17:10:54,node10,0
2019-07-26 17:11:03,node10,1
2019-07-26 17:11:05,node10,0
2019-07-26 17:11:14,node10,1
2019-07-26 17:11:16,node10,0
2019-07-26 17:11:57,node10,1
2019-07-26 17:11:59,node10,0
2019-07-26 17:12:35,node10,1
2019-07-26 17:12:37,node10,0
2019-07-26 17:13:03,node10,1
2019-07-26 17:13:04,node10,0
2019-07-26 17:13:08,node10,1
2019-07-26 17:13:10,node10,0
2019-07-26 17:13:17,node10,1
2019-07-26 17:13:19,node10,0
2019-07-26 17:13:23,node10,1
2019-07-26 17:13:24,node10,0
2019-07-26 17:13:32,node10,1
2019-07-26 17:13:33,node10,0
2019-07-26 17:14:12,node10,1
2019-07-26 17:14:13,node10,0
2019-07-26 17:15:21,node10,1
2019-07-26 17:15:23,node10,0
2019-07-26 17:15:26,node10,1
2019-07-26 17:15:28,node10,0
2019-07-26 17:16:24,node10,1
2019-07-26 17:16:26,node10,0
2019-07-26 17:16:30,node10,1
2019-07-26 17:16:32,node10,0
2019-07-26 17:16:42,node10,1
2019-07-26 17:16:44,node10,0
2019-07-26 17:17:02,node10,1
2019-07-26 17:17:04,node10,0
2019-07-26 17:17:10,node10,1
2019-07-26 17:17:11,node10,0
2019-07-26 17:17:39,node10,1
2019-07-26 17:17:41,node10,0
2019-07-26 17:17:50,node10,1
2019-07-26 17:17:52,node10,0
2019-07-26 17:17:59,node10,1
2019-07-26 17:18:00,node10,0
2019-07-26 17:18:28,node10,1
2019-07-26 17:18:29,node10,0
2019-07-26 17:18:37,node10,1
2019-07-26 17:18:39,node10,0
2019-07-26 17:18:47,node10,1
2019-07-26 17:18:49,node10,0
2019-07-26 17:19:09,node10,1
2019-07-26 17:19:11,node10,0
2019-07-26 17:19:18,node10,1
2019-07-26 17:19:20,node10,0
2019-07-26 17:19:29,node10,1
2019-07-26 17:19:33,node10,0
2019-07-26 17:19:58,node10,1
2019-07-26 17:20:00,node10,0
2019-07-26 17:20:06,node10,1
2019-07-26 17:20:07,node10,0
2019-07-26 17:20:15,node10,1
2019-07-26 17:20:16,node10,0
2019-07-26 17:20:24,node10,1
2019-07-26 17:20:25,node10,0
2019-07-26 17:20:33,node10,1
2019-07-26 17:20:35,node10,0
2019-07-26 17:20:49,node10,1
2019-07-26 17:20:51,node10,0
2019-07-26 17:20:58,node10,1
2019-07-26 17:21:00,node10,0
2019-07-26 17:21:51,node10,1
2019-07-26 17:21:53,node10,0
2019-07-26 17:22:05,node10,1
2019-07-26 17:22:07,node10,0
2019-07-26 17:22:13,node10,1
2019-07-26 17:22:14,node10,0
2019-07-26 17:22:33,node10,1
2019-07-26 17:22:34,node10,0
2019-07-26 17:22:40,node10,1
2019-07-26 17:22:42,node10,0
2019-07-26 17:22:54,node10,1
2019-07-26 17:22:56,node10,0
2019-07-26 17:23:02,node10,1
2019-07-26 17:23:03,node10,0
2019-07-26 17:23:09,node10,1
2019-07-26 17:23:11,node10,0
2019-07-26 17:23:23,node10,1
2019-07-26 17:23:25,node10,0
2019-07-26 17:23:31,node10,1
2019-07-26 17:23:32,node10,0
2019-07-26 17:23:38,node10,1
2019-07-26 17:23:40,node10,0
2019-07-26 17:23:43,node10,1
2019-07-26 17:23:45,node10,0
2019-07-26 17:23:51,node10,1
2019-07-26 17:23:52,node10,0
2019-07-26 17:24:38,node10,1
2019-07-26 17:24:40,node10,0
2019-07-26 17:25:03,node10,1
2019-07-26 17:25:05,node10,0
2019-07-26 17:25:14,node10,1
2019-07-26 17:25:16,node10,0
2019-07-26 17:25:27,node10,1
2019-07-26 17:25:28,node10,0
2019-07-26 17:25:39,node10,1
2019-07-26 17:25:41,node10,0
2019-07-26 17:25:50,node10,1
2019-07-26 17:25:52,node10,0
2019-07-26 17:26:08,node10,1
2019-07-26 17:26:10,node10,0
2019-07-26 17:26:14,node10,1
2019-07-26 17:26:16,node10,0
2019-07-26 17:26:43,node10,1
2019-07-26 17:26:45,node10,0
2019-07-26 17:26:54,node10,1
2019-07-26 17:26:55,node10,0
2019-07-26 17:26:59,node10,1
2019-07-26 17:27:01,node10,0
2019-07-26 17:27:05,node10,1
2019-07-26 17:27:06,node10,0
2019-07-26 17:27:26,node10,1
2019-07-26 17:27:28,node10,0
2019-07-26 17:27:37,node10,1
2019-07-26 17:27:39,node10,0
2019-07-26 17:27:48,node10,1
2019-07-26 17:27:50,node10,0
2019-07-26 17:27:54,node10,1
2019-07-26 17:27:55,node10,0
2019-07-26 17:27:59,node10,1
2019-07-26 17:28:01,node10,0
2019-07-26 17:28:08,node10,1
2019-07-26 17:28:10,node10,0
2019-07-26 17:29:01,node10,1
2019-07-26 17:29:03,node10,0
2019-07-26 17:29:06,node10,1
2019-07-26 17:29:08,node10,0
2019-07-26 17:29:24,node10,1
2019-07-26 17:29:26,node10,0
2019-07-26 17:29:42,node10,1
2019-07-26 17:29:44,node10,0
2019-07-26 17:29:48,node10,1
2019-07-26 17:29:49,node10,0
2019-07-26 17:30:01,node10,1
2019-07-26 17:30:02,node10,0
2019-07-26 17:30:26,node10,1
2019-07-26 17:30:28,node10,0
2019-07-26 17:30:40,node10,1
2019-07-26 17:30:42,node10,0
2019-07-26 17:31:00,node10,1
2019-07-26 17:31:02,node10,0
2019-07-26 17:31:07,node10,1
2019-07-26 17:31:09,node10,0
2019-07-26 17:31:15,node10,1
2019-07-26 17:31:17,node10,0
2019-07-26 17:31:20,node10,1
2019-07-26 17:31:22,node10,0
2019-07-26 17:31:27,node10,1
2019-07-26 17:31:29,node10,0
2019-07-26 17:31:40,node10,1
2019-07-26 17:31:42,node10,0
2019-07-26 17:31:47,node10,1
2019-07-26 17:31:48,node10,0
2019-07-26 17:31:51,node10,1
2019-07-26 17:31:53,node10,0
2019-07-26 17:31:57,node10,1
2019-07-26 17:31:59,node10,0
2019-07-26 17:32:02,node10,1
2019-07-26 17:32:04,node10,0
2019-07-26 17:32:20,node10,1
2019-07-26 17:32:22,node10,0
2019-07-26 17:32:26,node10,1
2019-07-26 17:32:27,node10,0
2019-07-26 17:32:38,node10,1
2019-07-26 17:32:40,node10,0
2019-07-26 17:32:44,node10,1
2019-07-26 17:32:45,node10,0
2019-07-26 17:32:56,node10,1
2019-07-26 17:32:58,node10,0
2019-07-26 17:33:02,node10,1
2019-07-26 17:33:04,node10,0
2019-07-26 17:33:14,node10,1
2019-07-26 17:33:17,node10,0
2019-07-26 17:33:20,node10,1
2019-07-26 17:33:22,node10,0
2019-07-26 17:33:27,node10,1
2019-07-26 17:33:29,node10,0
2019-07-26 17:33:33,node10,1
2019-07-26 17:33:35,node10,0
2019-07-26 17:33:56,node10,1
2019-07-26 17:33:58,node10,0
2019-07-26 17:34:33,node10,1
2019-07-26 17:34:34,node10,0
2019-07-26 17:34:38,node10,1
2019-07-26 17:34:40,node10,0
2019-07-26 17:34:53,node10,1
2019-07-26 17:34:54,node10,0
2019-07-26 17:35:18,node10,1
2019-07-26 17:35:20,node10,0
2019-07-26 17:35:27,node10,1
2019-07-26 17:35:29,node10,0
2019-07-26 17:35:32,node10,1
2019-07-26 17:35:34,node10,0
2019-07-26 17:35:47,node10,1
2019-07-26 17:35:49,node10,0
2019-07-26 17:36:04,node10,1
2019-07-26 17:36:05,node10,0
2019-07-26 17:36:25,node10,1
2019-07-26 17:36:27,node10,0
2019-07-26 17:36:29,node10,1
2019-07-26 17:36:30,node10,0
2019-07-26 17:36:45,node10,1
2019-07-26 17:36:47,node10,0
2019-07-26 17:37:05,node10,1
2019-07-26 17:37:07,node10,0
2019-07-26 17:37:09,node10,1
2019-07-26 17:37:10,node10,0
2019-07-26 17:37:25,node10,1
2019-07-26 17:37:27,node10,0
2019-07-26 17:37:28,node10,1
2019-07-26 17:37:30,node10,0
2019-07-26 17:37:32,node10,1
2019-07-26 17:37:34,node10,0
2019-07-26 17:38:54,node10,1
2019-07-26 17:38:56,node10,0
2019-07-26 17:39:01,node10,1
2019-07-26 17:39:03,node10,0
2019-07-26 17:39:05,node10,1
2019-07-26 17:39:06,node10,0
2019-07-26 17:39:08,node10,1
2019-07-26 17:39:10,node10,0
2019-07-26 17:39:12,node10,1
2019-07-26 17:39:14,node10,0
2019-07-26 17:39:39,node10,1
2019-07-26 17:39:42,node10,0
2019-07-26 17:39:43,node10,1
2019-07-26 17:39:45,node10,0
2019-07-26 17:39:47,node10,1
2019-07-26 17:39:48,node10,0
2019-07-26 17:39:50,node10,1
2019-07-26 17:39:52,node10,0
2019-07-26 17:39:54,node10,1
2019-07-26 17:39:55,node10,0
2019-07-26 17:40:43,node10,1
2019-07-26 17:40:44,node10,0
2019-07-26 17:40:46,node10,1
2019-07-26 17:40:48,node10,0
2019-07-26 17:40:50,node10,1
2019-07-26 17:40:52,node10,0
2019-07-26 17:41:14,node10,1
2019-07-26 17:41:16,node10,0
2019-07-26 17:41:27,node10,1
2019-07-26 17:41:29,node10,0
2019-07-26 17:41:31,node10,1
2019-07-26 17:41:32,node10,0
2019-07-26 17:41:40,node10,1
2019-07-26 17:41:41,node10,0
2019-07-26 17:41:49,node10,1
2019-07-26 17:41:51,node10,0
2019-07-26 17:41:58,node10,1
2019-07-26 17:41:59,node10,0
2019-07-26 17:42:10,node10,1
2019-07-26 17:42:12,node10,0
2019-07-26 17:42:23,node10,1
2019-07-26 17:42:25,node10,0
2019-07-26 17:42:56,node10,1
2019-07-26 17:42:57,node10,0
2019-07-26 17:43:12,node10,1
2019-07-26 17:43:14,node10,0
2019-07-26 17:43:15,node10,1
2019-07-26 17:43:17,node10,0
2019-07-26 17:43:28,node10,1
2019-07-26 17:43:30,node10,0
2019-07-26 17:43:32,node10,1
2019-07-26 17:43:34,node10,0
2019-07-26 17:43:35,node10,1
2019-07-26 17:43:37,node10,0
2019-07-26 17:43:48,node10,1
2019-07-26 17:43:50,node10,0
2019-07-26 17:44:03,node10,1
2019-07-26 17:44:05,node10,0
2019-07-26 17:44:08,node10,1
2019-07-26 17:44:10,node10,0
2019-07-26 17:44:14,node10,1
2019-07-26 17:44:16,node10,0
2019-07-26 17:44:19,node10,1
2019-07-26 17:44:21,node10,0
2019-07-26 17:44:25,node10,1
2019-07-26 17:44:26,node10,0
2019-07-26 17:44:30,node10,1
2019-07-26 17:44:32,node10,0
2019-07-26 17:44:35,node10,1
2019-07-26 17:44:37,node10,0
2019-07-26 17:44:41,node10,1
2019-07-26 17:44:43,node10,0
2019-07-26 17:44:46,node10,1
2019-07-26 17:44:48,node10,0
2019-07-26 17:44:52,node10,1
2019-07-26 17:44:54,node10,0
2019-07-26 17:45:12,node10,1
2019-07-26 17:45:14,node10,0
2019-07-26 17:45:18,node10,1
2019-07-26 17:45:19,node10,0
2019-07-26 17:45:30,node10,1
2019-07-26 17:45:32,node10,0
2019-07-26 17:45:55,node10,1
2019-07-26 17:45:57,node10,0
2019-07-26 17:46:08,node10,1
2019-07-26 17:46:10,node10,0
2019-07-26 17:46:15,node10,1
2019-07-26 17:46:17,node10,0
2019-07-26 17:46:32,node10,1
2019-07-26 17:46:33,node10,0
2019-07-26 17:46:39,node10,1
2019-07-26 17:46:41,node10,0
2019-07-26 17:46:46,node10,1
2019-07-26 17:46:48,node10,0
2019-07-26 17:46:53,node10,1
2019-07-26 17:46:55,node10,0
2019-07-26 17:47:06,node10,1
2019-07-26 17:47:08,node10,0
2019-07-26 17:47:11,node10,1
2019-07-26 17:47:13,node10,0
2019-07-26 17:47:19,node10,1
2019-07-26 17:47:21,node10,0
2019-07-26 17:47:24,node10,1
2019-07-26 17:47:26,node10,0
2019-07-26 17:47:30,node10,1
2019-07-26 17:47:32,node10,0
2019-07-26 17:47:43,node10,1
2019-07-26 17:47:44,node10,0
2019-07-26 17:47:48,node10,1
2019-07-26 17:47:50,node10,0
2019-07-26 17:47:53,node10,1
2019-07-26 17:47:55,node10,0
2019-07-26 17:48:11,node10,1
2019-07-26 17:48:13,node10,0
